probeset,ctrl_0,PBS_1,PBS_4,PBS_8,PBS_24,PBS_48,BMP2_1,BMP2_4,BMP2_8,BMP2_24,BMP2_48,IFNG_1,IFNG_4,IFNG_8,IFNG_24,IFNG_48,TGFB_1,TGFB_4,TGFB_8,TGFB_24,TGFB_48,HGF_1,HGF_4,HGF_8,HGF_24,HGF_48,OSM_1,OSM_4,OSM_8,OSM_24,OSM_48,EGF_1,EGF_4,EGF_8,EGF_24,EGF_48
209262_s_at,10.549349784851074,10.339200019836426,11.044700145721436,10.502099990844727,10.170900344848633,9.296500205993652,10.59119987487793,9.971199989318848,10.119050025939941,10.209799766540527,9.765999794006348,10.494649887084961,10.09529972076416,9.909249782562256,10.244099617004395,10.072400093078613,10.362799644470215,10.183650016784668,10.211099624633789,10.29419994354248,9.808899879455566,10.344599723815918,9.907400131225586,10.063950061798096,10.253199577331543,9.41469955444336,10.294350147247314,10.146249771118164,10.156949996948242,10.144399642944336,9.846400260925293,10.221699714660645,10.37440013885498,10.392800331115723,10.361100196838379,10.012800216674805
202310_s_at,4.783475041389465,5.157800197601318,4.822950124740601,4.904200077056885,4.978899955749512,5.746099948883057,5.0782999992370605,5.003799915313721,4.925699949264526,4.867000102996826,4.809299945831299,4.514200210571289,5.037750005722046,5.275299787521362,4.530399799346924,4.569699764251709,5.058499813079834,5.0530500411987305,5.304999828338623,5.440700054168701,5.043399810791016,4.8256001472473145,4.95419979095459,4.717050075531006,4.35260009765625,4.598700046539307,4.946349859237671,4.885050058364868,4.77524995803833,4.50629997253418,4.653600215911865,4.794600009918213,5.0060999393463135,4.509500026702881,4.35260009765625,4.289100170135498
218695_at,5.056924939155579,4.663099765777588,4.846800088882446,5.153600215911865,4.9695000648498535,5.4456000328063965,5.096799850463867,5.325750112533569,5.075649976730347,5.6092000007629395,5.453100204467773,5.393749952316284,5.228499889373779,5.0559000968933105,5.630199909210205,5.3225998878479,5.137899875640869,5.293300151824951,5.033899784088135,4.9695000648498535,4.879199981689453,5.230899810791016,5.331500053405762,4.686700105667114,5.467599868774414,5.307799816131592,4.820199966430664,5.331150054931641,4.977749824523926,5.400100231170654,5.467800140380859,5.102399826049805,5.314300060272217,5.376200199127197,5.38100004196167,5.3597002029418945
204695_at,9.318475008010864,8.42140007019043,9.206600189208984,9.344900131225586,8.397700309753418,6.892099857330322,8.825900077819824,9.89050006866455,9.766900062561035,9.39009952545166,8.32450008392334,9.25879955291748,10.125100135803223,9.896899700164795,9.440400123596191,8.006099700927734,9.312999725341797,9.954150199890137,9.661100387573242,8.049599647521973,7.360300064086914,8.605600357055664,10.01729965209961,10.169950008392334,9.670299530029297,7.144400119781494,9.451200008392334,10.257499694824219,9.384200096130371,9.17240047454834,7.309500217437744,9.0410003662109375,9.895999908447266,10.039999961853027,9.906200408935547,8.5457000732421875
208690_s_at,10.17110013961792,10.535799980163574,10.273650169372559,10.75100040435791,10.39330005645752,11.184100151062012,10.269700050354004,10.006549835205078,9.383500099182129,8.89330005645752,9.749699592590332,9.279000282287598,9.9028000831604,9.264949798583984,8.8246002197265625,9.615400314331055,9.969499588012695,9.229399681091309,9.80679988861084,10.103099822998047,10.116399765014648,10.495800018310547,11.372699737548828,9.4763503074646,9.184200286865234,9.996999740600586,9.787550449371338,9.742799758911133,9.9340500831604,10.06779956817627,9.90149974822998,10.547100067138672,9.693700313568115,9.562600135803223,9.192500114440918,9.33240032196045
218358_at,9.032050132751465,8.359299659729004,10.242249965667725,8.443900108337402,9.0055999755859375,7.730500221252441,8.6772003173828125,9.538400173187256,9.125349998474121,9.420599937438965,7.21150016784668,10.021900177001953,7.8441002368927,8.414400100708008,7.776000022888184,7.34089994430542,8.74370002746582,9.385200023651123,8.406000137329102,9.956049919128418,7.281199932098389,9.726300239562988,7.684599876403809,8.107850313186646,8.098099708557129,8.298600196838379,8.390950202941895,7.538299798965454,8.448799848556519,8.690400123596191,8.207900047302246,7.973400115966797,9.732199668884277,8.115400314331055,8.277299880981445,7.026100158691406
201746_at,8.21839988231659,7.813600063323975,7.640550136566162,8.929100036621094,10.06779956817627,9.765999794006348,7.588099956512451,7.4469499588012695,6.806750059127808,7.354800224304199,7.65749979019165,7.348750114440918,7.686649799346924,7.997450113296509,8.770000457763672,9.4430999755859375,8.203100204467773,7.428600072860718,7.220200061798096,7.1545000076293945,7.893499851226807,7.689700126647949,8.183699607849121,7.902249813079834,9.371800422668457,10.334199905395508,8.09595012664795,8.170250177383423,8.083200216293335,8.61769962310791,9.64680004119873,8.206199645996094,7.18025016784668,7.470900058746338,8.660499572753906,9.727399826049805
200791_s_at,9.218875169754028,9.020999908447266,9.372550010681152,8.7826995849609375,8.958100318908691,8.5457000732421875,9.157899856567383,9.108749866485596,9.100900173187256,8.654999732971191,8.41510009765625,9.049500465393066,8.938700199127197,8.875050067901611,8.489800453186035,8.087200164794922,9.063199996948242,9.218900203704834,8.987199783325195,9.304100036621094,9.009699821472168,9.216300010681152,9.902400016784668,8.933449745178223,8.602499961853027,8.323800086975098,8.860700130462646,9.141849994659424,8.92710018157959,8.546500205993652,8.210000038146973,9.179300308227539,9.254300117492676,9.012800216674805,8.548199653625488,8.116600036621094
216913_s_at,7.566049933433533,7.576399803161621,7.48045015335083,7.352099895477295,7.416200160980225,6.793300151824951,7.796000003814697,7.9509501457214355,7.622100114822388,7.728000164031982,7.297999858856201,7.689799785614014,7.457449913024902,7.565450191497803,7.840700149536133,7.154099941253662,7.658100128173828,7.6369500160217285,7.596099853515625,7.93530011177063,7.060800075531006,7.643499851226807,7.556000232696533,7.479349851608276,7.920499801635742,6.8678998947143555,7.287600040435791,7.484999895095825,7.466700077056885,7.574999809265137,7.2444000244140625,7.4517998695373535,7.921799898147583,7.45389986038208,7.668600082397461,7.049900054931641
209608_s_at,11.692450046539307,11.376500129699707,11.969150066375732,11.241299629211426,11.600000381469727,9.899999618530273,11.598099708557129,11.720349788665771,11.144800186157227,10.884400367736816,10.775699615478516,11.687600135803223,11.361000061035156,10.528599739074707,9.967900276184082,10.953900337219238,11.433099746704102,11.91510009765625,11.494999885559082,11.813599586486816,10.690899848937988,11.505499839782715,10.843799591064453,11.045050144195557,10.860400199890137,10.909500122070312,11.487600326538086,11.589250087738037,11.029500007629395,10.560199737548828,10.19219970703125,11.43649959564209,11.80870008468628,11.33240032196045,10.860899925231934,10.81779956817627
201693_s_at,7.681274890899658,6.5391998291015625,6.994699954986572,6.361599922180176,6.962600231170654,5.545400142669678,9.559599876403809,8.244199991226196,6.657750129699707,8.693300247192383,9.792900085449219,10.696999549865723,10.159099578857422,9.783699989318848,9.901900291442871,9.843199729919434,9.655500411987305,7.557250022888184,6.35099983215332,7.054699897766113,9.556699752807617,9.96660041809082,6.535999774932861,7.315149784088135,8.098099708557129,6.763599872589111,8.963199615478516,7.449199676513672,6.001549959182739,7.047500133514404,6.214399814605713,10.839400291442871,8.187750339508057,8.56029987335205,8.880399703979492,9.353899955749512
207847_s_at,5.561649918556213,5.589300155639648,5.526749849319458,5.61299991607666,6.195899963378906,8.97189998626709,5.910099983215332,5.453550100326538,5.6153998374938965,5.191400051116943,5.329599857330322,5.488800048828125,5.947200059890747,6.403200149536133,6.828499794006348,8.048500061035156,5.796500205993652,5.745100021362305,5.799200057983398,5.146299839019775,5.19320011138916,5.629000186920166,6.184700012207031,5.439199924468994,5.288700103759766,8.099900245666504,5.733449935913086,5.871999979019165,7.147449970245361,6.746099948883057,10.015700340270996,5.542699813842773,5.46875,5.666399955749512,5.132999897003174,5.377699851989746
212910_at,8.417375087738037,8.452799797058105,8.015300273895264,8.671199798583984,8.214200019836426,8.938899993896484,8.290399551391602,7.694700002670288,7.990950107574463,8.59850025177002,8.492400169372559,8.459500312805176,7.703500032424927,8.237450122833252,8.533499717712402,8.481100082397461,8.04419994354248,7.865299701690674,8.356300354003906,7.770999908447266,7.983699798583984,8.132599830627441,7.497600078582764,8.593699932098389,8.914999961853027,7.592700004577637,8.533599853515625,7.847749948501587,7.400899887084961,8.376899719238281,7.911600112915039,8.285300254821777,7.558599948883057,8.557299613952637,8.804100036621094,8.60319995880127
